Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID,cleaned_text,tokens,compound,positive,neutral,negative,sentiment_label
Lucas Lopes de Oliveira,@OPES_IRAVE,2025-04-26T23:08:45.000Z,False,"O Bitcoin, ainda pouco compreendido, representa uma aposta em mudanças profundas: com a queda da confiança nas moedas tradicionais, sua escassez e potencial de valorização devem torná-lo cada vez mais desejado.",0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1760074204362211328/Htm7qLjp_bigger.jpg,https://x.com/OPES_IRAVE/status/1916268240940015626,tweet_id:1916268240940015626,"O Bitcoin, ainda pouco compreendido, representa uma aposta em mudanças profundas: com a queda da confiança nas moedas tradicionais, sua escassez e potencial de valorização devem torná-lo cada vez mais desejado.","['bitcoin', 'ainda', 'pouco', 'compreendido', 'representa', 'uma', 'aposta', 'em', 'mudanças', 'profundas', 'com', 'queda', 'da', 'confiança', 'na', 'moedas', 'tradicionais', 'sua', 'escassez', 'e', 'potencial', 'de', 'valorização', 'devem', 'tornálo', 'cada', 'vez', 'mais', 'desejado']",0.0,0.0,1.0,0.0,neutral
Bitcoin Thanos,@BitcoinThanos,2025-04-26T23:08:45.000Z,True,,0,0,0,3,[],[],['\\U0001f64f\\U0001f3fc'],https://pbs.twimg.com/profile_images/1883165604846145536/P8gPWG7U_bigger.jpg,https://x.com/BitcoinThanos/status/1916268239056761196,tweet_id:1916268239056761196,,['nan'],0.0,0.0,1.0,0.0,neutral
soom,@cnsoom,2025-04-26T23:08:45.000Z,True,"The First pumpfun EVER 

found on the bitcoin forums in 2017.

wont be this low for long. 

8CZtx6PCAtdemEJvp48ify2fkZLWeyLEXAkQuqMHpump",0,0,0,25,[],[],[],https://pbs.twimg.com/profile_images/1915567478870335491/ZDcD6fVd_bigger.jpg,https://x.com/cnsoom/status/1916268238612402388,tweet_id:1916268238612402388,"The First pumpfun EVER 

found on the bitcoin forums in 2017.

wont be this low for long. 

8CZtx6PCAtdemEJvp48ify2fkZLWeyLEXAkQuqMHpump","['first', 'pumpfun', 'ever', 'found', 'bitcoin', 'forum', '2017', 'wont', 'low', 'long', '8cztx6pcatdemejvp48ify2fkzlweylexakquqmhpump']",-0.3346,0.0,0.877,0.123,negative
Amy Anderz,@Cryptocockatooo,2025-04-26T23:08:41.000Z,True,"Thank you, Dissect. I actually won back in Dec or Jan, when Bitcoin was at 100k. So if I don’t win, that’s okay. Dave is so dang generous to do this. Just spreadin’ that Bitcoin love.",0,0,0,7,[],[],['\\U0001f49a'],https://pbs.twimg.com/profile_images/1787037671665061888/eROFXb6j_bigger.jpg,https://x.com/Cryptocockatooo/status/1916268221788758120,tweet_id:1916268221788758120,"Thank you, Dissect. I actually won back in Dec or Jan, when Bitcoin was at 100k. So if I don’t win, that’s okay. Dave is so dang generous to do this. Just spreadin’ that Bitcoin love.","['thank', 'dissect', 'actually', 'back', 'dec', 'jan', 'bitcoin', '100k', 'dont', 'win', 'thats', 'okay', 'dave', 'dang', 'generous', 'spreadin', 'bitcoin', 'love']",0.9635,0.416,0.584,0.0,positive
Gold Is Power,@GoldIsPowerNews,2025-04-26T23:08:39.000Z,True,"An absence of big cargo ships in Elliott Bay, Seattle a sign of things to come?https://seattletimes.com/business/tariff-tit-for-tat-has-seattle-waiting-for-the-ships-to-come-in/?utm_medium=social&utm_campaign=owned_echobox_tw_m&utm_source=Twitter#Echobox=1745593341-4…#Tariffs #Trade #Gold #Silver #Bitcoin #Crypto",0,0,0,23,"['#Tariffs', '#Trade', '#Gold', '#Silver', '#Bitcoin', '#Crypto']",[],[],https://pbs.twimg.com/profile_images/1914353457458458624/fniEmP1f_bigger.jpg,https://x.com/GoldIsPowerNews/status/1916268213954089144,tweet_id:1916268213954089144,"An absence of big cargo ships in Elliott Bay, Seattle a sign of things to come?https://seattletimes.com/business/tariff-tit-for-tat-has-seattle-waiting-for-the-ships-to-come-in/?utm_medium=social&utm_campaign=owned_echobox_tw_m&utm_source=Twitter#Echobox=1745593341-4…#Tariffs #Trade #Gold #Silver #Bitcoin #Crypto","['absence', 'big', 'cargo', 'ship', 'elliott', 'bay', 'seattle', 'sign', 'thing', 'come']",0.0,0.0,1.0,0.0,neutral
Matt Van Wie,@mvanwie305,2025-04-26T23:08:37.000Z,True,#Bitcoin is going nowhere but up,0,0,0,18,['#Bitcoin'],[],['\\U0001f4c8'],https://pbs.twimg.com/profile_images/1873029826069581824/rRT_t_y4_bigger.jpg,https://x.com/mvanwie305/status/1916268207008031205,tweet_id:1916268207008031205,#Bitcoin is going nowhere but up,"['going', 'nowhere']",0.0,0.0,1.0,0.0,neutral
NoNameBitcoiner,@NoNameBitcoiner,2025-04-26T23:08:32.000Z,False,Get a  card and get rewards with every purchase. This way you always have more Bitcoin than you did the day before. https://use.foldapp.com/r/H1DX1ER5,0,0,0,9,[],['@fold_app'],[],https://pbs.twimg.com/profile_images/1362790301966999558/UMDY19kR_bigger.jpg,https://x.com/NoNameBitcoiner/status/1916268184178512176,tweet_id:1916268184178512176,Get a  card and get rewards with every purchase. This way you always have more Bitcoin than you did the day before. https://use.foldapp.com/r/H1DX1ER5,"['get', 'card', 'get', 'reward', 'every', 'purchase', 'way', 'always', 'bitcoin', 'day']",0.4767,0.129,0.871,0.0,positive
The ₿itcoinLibertarian,@TheBitcoin__,2025-04-26T23:08:31.000Z,True,"Decentralized, immutable, and free from control. The true ruler of the digital age.",0,0,0,30,[],[],[],https://pbs.twimg.com/profile_images/1569660901019758592/SY2FN5SN_bigger.jpg,https://x.com/TheBitcoin__/status/1916268180823281939,tweet_id:1916268180823281939,"Decentralized, immutable, and free from control. The true ruler of the digital age.","['decentralized', 'immutable', 'free', 'control', 'true', 'ruler', 'digital', 'age']",0.7269,0.357,0.643,0.0,positive
Rafael Campos,@RafaelCamposRD_,2025-04-26T23:08:29.000Z,False,"A maior comunidade e 1 meme coin do bitcoin , $DOG ",0,0,0,5,[],[],"['\\U0001f680', '\\U0001f680', '\\U0001f680']",https://pbs.twimg.com/profile_images/1846737928346537984/gE-tknYb_bigger.jpg,https://x.com/RafaelCamposRD_/status/1916268172581142678,tweet_id:1916268172581142678,"A maior comunidade e 1 meme coin do bitcoin , $DOG ","['maior', 'comunidade', 'e', '1', 'meme', 'coin', 'bitcoin', 'dog']",0.0,0.0,1.0,0.0,neutral
Michael Saylor (Parody),@AlpacaGigaChad,2025-04-26T23:08:27.000Z,False,#Bitcoin is my food. $ALPACA,0,0,0,19,['#Bitcoin'],[],[],https://pbs.twimg.com/profile_images/1908840461839519744/3Rjz-2xu_bigger.jpg,https://x.com/AlpacaGigaChad/status/1916268165786480677,tweet_id:1916268165786480677,#Bitcoin is my food. $ALPACA,"['food', 'alpaca']",0.0,0.0,1.0,0.0,neutral
Dr Moonshow,@Dr_Moonshow,2025-04-26T23:08:27.000Z,True,"1/2

Fear and Greed Index  

GREED 65Bitcoin Price: $94,720",0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1474044751309647875/rOQaL11F_bigger.jpg,https://x.com/Dr_Moonshow/status/1916268164859527264,tweet_id:1916268164859527264,"1/2

Fear and Greed Index  

GREED 65Bitcoin Price: $94,720","['12', 'fear', 'greed', 'index', 'greed', '65bitcoin', 'price', '94720']",-0.8531,0.0,0.391,0.609,negative
Angelique murray,@murray0402,2025-04-26T23:08:27.000Z,False,"#ETHWUSDT 

Entry: 1.43

Target 1: 1.57
Target 2: 1.65Target 3: 1.78Target 4: 1.82Target 5: 1.94
Target 6: 2.07
Target 7: 2.14",0,0,0,35,"['#ETHWUSDT', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",[],"['\\u2705', '\\u2705', '\\u2705']",https://pbs.twimg.com/profile_images/1856834317982339072/P-YABZnt_bigger.jpg,https://x.com/murray0402/status/1916268162674200601,tweet_id:1916268162674200601,"#ETHWUSDT 

Entry: 1.43

Target 1: 1.57
Target 2: 1.65Target 3: 1.78Target 4: 1.82Target 5: 1.94
Target 6: 2.07
Target 7: 2.14","['entry', '143', 'target', '1', '157', 'target', '2', '165target', '3', '178target', '4', '182target', '5', '194', 'target', '6', '207', 'target', '7', '214']",0.0,0.0,1.0,0.0,neutral
Matthew STEVENS-WALL - AKA BITCOIN - MAGA,@MatthewWALL481,2025-04-26T23:08:26.000Z,True,,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1768648508402204672/5CX0JZyH_bigger.jpg,https://x.com/MatthewWALL481/status/1916268159696326856,tweet_id:1916268159696326856,,['nan'],0.0,0.0,1.0,0.0,neutral
katie ୧｡ﾟ･,@cheersitskatie,2025-04-26T23:08:24.000Z,False,i lost my crypto wallet on metamask coinbase nft trade coin trust wallet i got hacked and banned i was scammed i need iptv asap help homework essay due tonight crypto mining help my instagram was hacked bitcoin i lost my crypto wallet on metamask coinbase nft trade coin trust nft,0,0,0,47,[],[],[],https://pbs.twimg.com/profile_images/1895670370302144512/khPCQR3F_bigger.jpg,https://x.com/cheersitskatie/status/1916268151169245622,tweet_id:1916268151169245622,i lost my crypto wallet on metamask coinbase nft trade coin trust wallet i got hacked and banned i was scammed i need iptv asap help homework essay due tonight crypto mining help my instagram was hacked bitcoin i lost my crypto wallet on metamask coinbase nft trade coin trust nft,"['lost', 'crypto', 'wallet', 'metamask', 'coinbase', 'nft', 'trade', 'coin', 'trust', 'wallet', 'got', 'hacked', 'banned', 'scammed', 'need', 'iptv', 'asap', 'help', 'homework', 'essay', 'due', 'tonight', 'crypto', 'mining', 'help', 'instagram', 'hacked', 'bitcoin', 'lost', 'crypto', 'wallet', 'metamask', 'coinbase', 'nft', 'trade', 'coin', 'trust', 'nft']",-0.0,0.194,0.597,0.21,neutral
Matt Van Wie,@mvanwie305,2025-04-26T23:08:19.000Z,True,#Bitcoin is still cheap.,0,0,0,16,['#Bitcoin'],[],[],https://pbs.twimg.com/profile_images/1873029826069581824/rRT_t_y4_bigger.jpg,https://x.com/mvanwie305/status/1916268131355345341,tweet_id:1916268131355345341,#Bitcoin is still cheap.,"['still', 'cheap']",0.0,0.0,1.0,0.0,neutral
Mustard,@Mustaarrd,2025-04-26T23:08:16.000Z,True,"Bitcoin is the future of money, the ultimate store of value, and the key to financial freedom. We’re early.",0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1912650584487858176/ZACBHdPi_bigger.jpg,https://x.com/Mustaarrd/status/1916268118244040956,tweet_id:1916268118244040956,"Bitcoin is the future of money, the ultimate store of value, and the key to financial freedom. We’re early.","['bitcoin', 'future', 'money', 'ultimate', 'store', 'value', 'key', 'financial', 'freedom', 'early']",0.765,0.28,0.72,0.0,positive
˚₊‧꒰ა YURI ໒꒱ ‧₊˚ Azul’s Lover,@AzulsBitcoin,2025-04-26T23:08:12.000Z,False,then what*,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1909815108605476864/_8XPeUhx_bigger.jpg,https://x.com/AzulsBitcoin/status/1916268102687637841,tweet_id:1916268102687637841,then what*,[],0.0,0.0,1.0,0.0,neutral
Kaljed.Tabi Memecoin꧁IP꧂,@KaljedHunter,2025-04-26T23:08:11.000Z,False,"Bitcoin Thunderbolt is real-time BTC.

2.659s on the clock. 99.63% faster. 271x the standard.

It’s still Bitcoin. Just rebuilt by .

Try it yourself ",0,0,0,6,[],['@nubit_org'],['\\U0001f449'],https://pbs.twimg.com/profile_images/1655963617668243456/QwhgWgNH_bigger.jpg,https://x.com/KaljedHunter/status/1916268095296962836,tweet_id:1916268095296962836,"Bitcoin Thunderbolt is real-time BTC.

2.659s on the clock. 99.63% faster. 271x the standard.

It’s still Bitcoin. Just rebuilt by .

Try it yourself ","['bitcoin', 'thunderbolt', 'realtime', 'btc', '2659s', 'clock', '9963', 'faster', '271x', 'standard', 'still', 'bitcoin', 'rebuilt', 'try']",0.0,0.0,1.0,0.0,neutral
BestBitcoin ($BBTC),@BestBitcoinBBTC,2025-04-26T23:08:10.000Z,True,"Cold wallets getting warmer? Check. Bitcoin maxis secretly farming $BBTC? Double check. BestBitcoin is the meme revolution we all HODLed too tight for. Let's face it, we're not passing up dreams and memes for ""Satoshi's vision."" Time to moonwalk past those broken charts, lads.",0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1911871735227449344/Uvwp2IVh_bigger.jpg,https://x.com/BestBitcoinBBTC/status/1916268093602439359,tweet_id:1916268093602439359,"Cold wallets getting warmer? Check. Bitcoin maxis secretly farming $BBTC? Double check. BestBitcoin is the meme revolution we all HODLed too tight for. Let's face it, we're not passing up dreams and memes for ""Satoshi's vision."" Time to moonwalk past those broken charts, lads.","['cold', 'wallet', 'getting', 'warmer', 'check', 'bitcoin', 'maxi', 'secretly', 'farming', 'bbtc', 'double', 'check', 'bestbitcoin', 'meme', 'revolution', 'hodled', 'tight', 'let', 'face', 'passing', 'dream', 'meme', 'satoshis', 'vision', 'time', 'moonwalk', 'past', 'broken', 'chart', 'lad']",-0.5451,0.045,0.838,0.117,negative
Trendamentalist,@Trendamentalist,2025-04-26T23:08:09.000Z,True,"Just stopped by my office to find the Fed casually ""withdrawing"" their crypto guidance. Don't pop those champagne bottles yet, folks. 

The same folks who ran Operation Chokepoint 2.0 are still pulling strings behind the scenes. The Fed's books still label Bitcoin as ""unsafe and",0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1731343968351473664/ag7Fp-ZW_bigger.jpg,https://x.com/Trendamentalist/status/1916268090134040863,tweet_id:1916268090134040863,"Just stopped by my office to find the Fed casually ""withdrawing"" their crypto guidance. Don't pop those champagne bottles yet, folks. 

The same folks who ran Operation Chokepoint 2.0 are still pulling strings behind the scenes. The Fed's books still label Bitcoin as ""unsafe and","['stopped', 'office', 'find', 'fed', 'casually', 'withdrawing', 'crypto', 'guidance', 'dont', 'pop', 'champagne', 'bottle', 'yet', 'folk', 'folk', 'ran', 'operation', 'chokepoint', '20', 'still', 'pulling', 'string', 'behind', 'scene', 'fed', 'book', 'still', 'label', 'bitcoin', 'unsafe']",-0.2705,0.036,0.884,0.08,negative
The ₿itcoinLibertarian,@TheBitcoin__,2025-04-26T23:08:09.000Z,True,"A decentralized force that empowers individuals, giving control back to the people.",0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1569660901019758592/SY2FN5SN_bigger.jpg,https://x.com/TheBitcoin__/status/1916268087437103229,tweet_id:1916268087437103229,"A decentralized force that empowers individuals, giving control back to the people.","['decentralized', 'force', 'empowers', 'individual', 'giving', 'control', 'back', 'people']",0.34,0.194,0.806,0.0,positive
Soberclown,@bitcoinnz,2025-04-26T23:08:09.000Z,True,Look at the prices as bitcoin instead of dollars,0,0,0,38,[],[],[],https://pbs.twimg.com/profile_images/1704092610535821313/cb7gDzsi_bigger.jpg,https://x.com/bitcoinnz/status/1916268086505934864,tweet_id:1916268086505934864,Look at the prices as bitcoin instead of dollars,"['look', 'price', 'bitcoin', 'instead', 'dollar']",0.0,0.0,1.0,0.0,neutral
Bitmund Freud,@BitmundFreud,2025-04-26T23:08:08.000Z,True,You can never go wrong if you stick with Bitcoin,0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1885772202751950848/BgLUFkMx_bigger.jpg,https://x.com/BitmundFreud/status/1916268085322936741,tweet_id:1916268085322936741,You can never go wrong if you stick with Bitcoin,"['never', 'go', 'wrong', 'stick', 'bitcoin']",0.3724,0.221,0.779,0.0,positive
CYBORG,@Dilletantte,2025-04-26T23:08:06.000Z,True,All roads leads to Bitcoin ,0,0,0,10,[],[],['\\U0001f7e7'],https://pbs.twimg.com/profile_images/1905161656121925632/iJSRgPKY_bigger.jpg,https://x.com/Dilletantte/status/1916268077445976331,tweet_id:1916268077445976331,All roads leads to Bitcoin ,"['road', 'lead', 'bitcoin']",0.0,0.0,1.0,0.0,neutral
˚₊‧꒰ა YURI ໒꒱ ‧₊˚ Azul’s Lover,@AzulsBitcoin,2025-04-26T23:08:06.000Z,False,I would be annoyed if that was the case what if i wanted to have a french tip them what,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1909815108605476864/_8XPeUhx_bigger.jpg,https://x.com/AzulsBitcoin/status/1916268077307859392,tweet_id:1916268077307859392,I would be annoyed if that was the case what if i wanted to have a french tip them what,"['would', 'annoyed', 'case', 'wanted', 'french', 'tip']",-0.3818,0.0,0.86,0.14,negative
BITCOIN = ESPECULACIÓN,@bitcoinforeve,2025-04-26T23:08:02.000Z,False,,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1327052572398596099/_kFUTHIN_bigger.jpg,https://x.com/bitcoinforeve/status/1916268058856783980,tweet_id:1916268058856783980,,['nan'],0.0,0.0,1.0,0.0,neutral
Tranquility Signals,@TQSignals,2025-04-26T23:08:02.000Z,True, #FREE #SIGNAL ALERT – #ARC / $ARC | LONG  (20x) Entry: 0.06766 Targets: 0.07104   0.07443 0.07781   0.08119 SL [Free Channel]:  https://t.me/TranquilitySignals…#Crypto #CryptoSignals #Altcoin #Bitcoin #BTC #ETH #Trading #Traders #LBank #MEXC #Binance #Bybit,0,0,0,35,"['#FREE', '#SIGNAL', '#ARC', '#Crypto', '#CryptoSignals', '#Altcoin', '#Bitcoin', '#BTC', '#ETH', '#Trading', '#Traders', '#LBank', '#MEXC', '#Binance', '#Bybit']",[],"['\\U0001f6a8', '\\U0001f680', '\\U0001f3af', '\\U0001f4c8', '1\\ufe0f\\u20e3', '2\\ufe0f\\u20e3', '3\\ufe0f\\u20e3', '4\\ufe0f\\u20e3', '\\U0001f6e1', '\\U0001f449']",https://pbs.twimg.com/profile_images/1912540737234780160/Ob9eCOm7_bigger.jpg,https://x.com/TQSignals/status/1916268057405632768,tweet_id:1916268057405632768, #FREE #SIGNAL ALERT – #ARC / $ARC | LONG  (20x) Entry: 0.06766 Targets: 0.07104   0.07443 0.07781   0.08119 SL [Free Channel]:  https://t.me/TranquilitySignals…#Crypto #CryptoSignals #Altcoin #Bitcoin #BTC #ETH #Trading #Traders #LBank #MEXC #Binance #Bybit,"['alert', 'arc', 'long', '20x', 'entry', '006766', 'target', '007104', '007443', '007781', '008119', 'sl', 'free', 'channel']",0.4466,0.095,0.905,0.0,positive
パンダくんbotだよ,@pandakunbot,2025-04-26T23:08:01.000Z,False,Deep Learning and Machine Learning Insights Into the Global Economic Drivers of the Bitcoin Price https://onlinelibrary.wiley.com/doi/pdf/10.1002/for.3258…,0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1482210230993920002/pNsaADRV_bigger.jpg,https://x.com/pandakunbot/status/1916268054927053197,tweet_id:1916268054927053197,Deep Learning and Machine Learning Insights Into the Global Economic Drivers of the Bitcoin Price https://onlinelibrary.wiley.com/doi/pdf/10.1002/for.3258…,"['deep', 'learning', 'machine', 'learning', 'insight', 'global', 'economic', 'driver', 'bitcoin', 'price']",0.0,0.0,1.0,0.0,neutral
OldFashionedBitcoin,@OldFashBitcoin,2025-04-26T23:07:59.000Z,True,#TwoTierKeir,0,0,0,2,['#TwoTierKeir'],[],[],https://pbs.twimg.com/profile_images/1815475125442977792/A9hzMnPI_bigger.jpg,https://x.com/OldFashBitcoin/status/1916268046337159552,tweet_id:1916268046337159552,#TwoTierKeir,[],0.0,0.0,1.0,0.0,neutral
Muhammad Jamiu Bello,@MuhammadJamiuB4,2025-04-26T23:07:58.000Z,True,"Bitcoin is freedom, energy, and the future of unstoppable money. It's not just an asset — it's a revolution.",0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1874502249570881536/1nSmwu0w_bigger.jpg,https://x.com/MuhammadJamiuB4/status/1916268042121613644,tweet_id:1916268042121613644,"Bitcoin is freedom, energy, and the future of unstoppable money. It's not just an asset — it's a revolution.","['bitcoin', 'freedom', 'energy', 'future', 'unstoppable', 'money', 'asset', 'revolution']",0.5252,0.271,0.56,0.168,positive
